,userid,os,city,gender,status,completed_info,SignIn,date,weekend,fromchannel,coin,lucky_money,unsub,sub,default_buyer,today_read,purchase,share,favorite,read,actions,path1,path2,path3,path4,path5,path6
2142,5ad210dcf4edea6f04a4345f,Android,上海,female,worker,0,1.0,2018-04-14,1,newyaoqinghaoyou,1,0,0.0,3.0,14.0,14.0,0.0,4.0,12.0,55.0,买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2143,5ad184922862a62f34967f77,iOS,未知,male,student,0,1.0,2018-04-14,1,,0,0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,4.0,首页文章详情页首页文章详情页首页买手主页首页首页买手主页买手主页文章详情页买手主页文章详情页买手主页首页,2.0,0.0,0.0,0.0,0.0,0.0
2144,5ad1cebb58f66b2e34c70dda,Android,深圳,female,,0,0.0,2018-04-14,1,Huawei,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,
2145,5ad186ba58f66b2e34b81f53,iOS,,male,worker,0,1.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,2.0,首页首页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页首页首页首页文章详情页,2.0,0.0,0.0,0.0,0.0,0.0
2146,5ad1fd0be1eefe48964a27b8,,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,首页文章详情页首页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手,7.0,0.0,0.0,0.0,0.0,0.0
2147,5ad19d06f4edea6f048b467e,Android,广州,male,worker,0,1.0,2018-04-14,1,Meizu,0,0,0.0,5.0,14.0,14.0,0.0,0.0,1.0,26.0,最新买手列表页买手主页最新买手列表页最新买手列表页买手主页最新买手列表页买手主页文章详情页买手主页文章详情页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页买手主页最新买手列表页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2148,5ad0debe2862a62f348386cb,,,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,3.0,首页发现买手发现买手首页买手主页文章详情页文章详情页首页文章详情页首页首页发现买手发现买手买手主页首页文章详情页首页,2.0,0.0,0.0,0.0,0.0,0.0
2149,5ad1df4c2862a62f34a974ba,Android,,female,other,0,0.0,2018-04-14,1,Vivo,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2150,5ad0dea464fc0b48486c5716,iOS,,male,student,0,0.0,2018-04-14,1,,0,0,0.0,1.0,15.0,15.0,0.0,3.0,0.0,16.0,首页首页首页首页发现买手发现买手买手主页文章详情页买手主页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手发现买手发现买手首页首页首页发现买手发现买手文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2151,5ad1a5160a6fa92f88c2626f,iOS,石家庄,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,30.0,首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页买手主页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2152,5ad16b3c22defc47ea530687,iOS,咸宁,male,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
2153,5ad18707e1eefe4896310dca,Android,北京,female,worker,0,0.0,2018-04-14,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
2154,5ad2174c5fabdf47f05ddb01,iOS,杭州,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,4.0,首页首页文章详情页首页文章详情页首页文章详情页首页文章详情页,4.0,0.0,0.0,0.0,0.0,0.0
2155,5ad0da4eb40344705739c3b8,,,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,10.0,首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页,10.0,0.0,0.0,0.0,0.0,0.0
2156,5ad1eef2699cc62e464f8cfa,iOS,,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,1.0,14.0,14.0,0.0,0.0,7.0,28.0,首页首页首页首页首页首页发现买手发现买手发现买手发现买手发现买手首页发现买手发现买手首页发现买手发现买手首页买手主页文章详情页文章详情页买手主页首页发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2157,5ad1eab8450fbc6efe17f053,Android,广州,female,worker,0,0.0,2018-04-14,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,1.0,0.0,0.0,5.0,买手主页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2158,5ad0d84958f66b2e34a3dada,iOS,深圳,male,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
2159,5ad21aea58f66b2e34d8bcf1,Android,昆明,male,student,0,0.0,2018-04-14,1,Xiaomi,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,,,
2160,5ad207ec2dbd85702ae9bb28,iOS,太原,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,首页发现买手发现买手买手主页,0.0,0.0,0.0,0.0,0.0,0.0
2161,5ad1f134e1eefe4896477a2e,Android,南昌,female,student,0,0.0,2018-04-14,1,wenzhangfenxiang,0,0,0.0,0.0,14.0,14.0,1.0,0.0,1.0,11.0,文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2162,5ad20708f4edea6f04a1a7da,iOS,郑州,male,student,0,0.0,2018-04-14,1,,0,0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,18.0,首页首页发现买手发现买手买手主页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手文章详情页发现买手发现买手文章详情页发现买手发现买手文章详情页文章详情页发现买手发现买手文章详情页发现买手发现买手文章详情页文章详情页发现买手发现买手文章详情页发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
2163,5ad2081ad0d3372f53a8fdf1,,,female,other,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页发现买手发现买手买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
2164,5ad1abc02862a62f349ecee1,,,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,2.0,首页文章详情页首页文章详情页首页首页发现买手发现买手买手主页,2.0,0.0,0.0,0.0,0.0,0.0
2165,5ad1ea292dbd85702ae33511,iOS,合肥,male,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,首页首页发现买手发现买手买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手买手主页文章详情页买手主页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
2166,5ad1bb53c077bc7009b25acc,iOS,镇江,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,首页发现买手发现买手文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2167,5ad1b90dbf06f46f09b832d9,iOS,成都,male,other,0,0.0,2018-04-14,1,,0,0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,1.0,首页发现买手发现买手买手主页文章详情页买手主页发现买手发现买手首页,0.0,0.0,0.0,0.0,0.0,0.0
2168,5ad1ed6bd0d3372f53a31370,iOS,焦作,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,44.0,首页文章详情页文章详情页文章详情页首页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页发现买手发现买手买手主页文章详情页买手主页买手主页文章详情页买手主页买手主页文章详情页买手主页发现买手发现买手发现买手发现买手首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页文章详情页首页,41.0,0.0,0.0,0.0,0.0,0.0
2169,5ad2130f2d0c2a2e3f22974c,,,male,worker,0,1.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,4.0,首页首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手发现买手发现买手,0.0,0.0,0.0,0.0,0.0,0.0
2170,5ad16d7b2d0c2a2e3ffe60b7,iOS,天津,female,worker,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,1.0,0.0,7.0,首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手买手主页文章详情页买手主页买手主页买手主页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2171,5ad20ae9bf06f46f09ca01e9,Android,重庆,female,student,0,0.0,2018-04-14,1,Vivo,0,0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,6.0,最新买手列表页买手主页最新买手列表页买手主页最新买手列表页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2172,5ad0d4d52dbd85702ab8bdcb,Android,双河,female,worker,0,0.0,2018-04-14,1,Baidu,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
2173,5ad1d9396b4d03488a17d74e,Android,,male,worker,0,0.0,2018-04-14,1,newyaoqinghaoyou,0,0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,1.0,文章详情页,0.0,0.0,0.0,0.0,0.0,0.0
2174,5ad0e0abb4034470573abe24,Android,西安,male,student,0,0.0,2018-04-14,1,Tencent,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,13.0,买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页买手主页买手主页买手主页买手主页买手主页买手主页买手主页文章详情页买手主页买手主页买手主页文章详情页买手主页文章详情页买手主页文章详情页买手主页,0.0,0.0,0.0,0.0,0.0,0.0
2175,5ad1ce15f4edea6f04956bc5,iOS,福州,female,student,0,0.0,2018-04-14,1,,0,0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,首页发现买手发现买手发现买手发现买手首页首页发现买手发现买手买手主页买手主页发现买手发现买手发现买手发现买手首页,0.0,0.0,0.0,0.0,0.0,0.0
2176,5ad219f92d0c2a2e3f247cd9,iOS,长春,female,student,0,0.0,2018-04-14,1,,0,0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,109.0,首页发现买手发现买手买手主页文章详情页买手主页文章详情页买手主页发现买手发现买手发现买手发现买手文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页首页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页买手主页文章详情页买手主页文章详情页文章详情页买手主页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页文章详情页,1.0,1.0,0.0,0.0,0.0,0.0
